Time [s],Channel 0,Channel 1
0.106630917,0,0
0.106631000,0,1
0.106631083,0,0
0.106631250,0,1
0.106631333,0,0
0.106631417,0,1
0.106631583,0,0
0.106631750,0,1
0.106631917,0,0
0.106632000,0,1
0.106632083,0,0
0.106632250,0,1
0.106632333,0,0
0.106632417,0,1
0.106632583,0,0
0.106632750,0,1
0.106632917,0,0
0.106633083,0,1
0.106633250,0,0
0.106633417,0,1
0.106633500,0,0
0.106633583,0,1
0.106633667,0,0
0.106633750,0,1
0.106633917,0,0
0.106634083,0,1
0.106634167,0,0
0.106634250,0,1
0.106634417,0,0
0.106634500,0,1
0.106634583,0,0
0.106634750,0,1
0.106634917,0,0
0.106635083,0,1
0.106635167,0,0
0.106635250,0,1
0.106635333,0,0
0.106635417,0,1
0.106635583,0,0
0.106635750,0,1
0.106635833,0,0
0.106635917,0,1
0.106636000,0,0
0.106636083,0,1
0.106636333,0,0
0.106636417,0,1
0.106636500,0,0
0.106636583,0,1
0.106636750,0,0
0.106636833,0,1
0.106637000,0,0
0.106637083,0,1
0.106637167,0,0
0.106637250,0,1
0.106637333,0,0
0.106637417,0,1
0.106637500,0,0
0.106637667,0,1
0.106637750,0,0
0.106637833,0,1
0.106638000,0,0
0.106638083,0,1
0.106638167,0,0
0.106638250,0,1
0.106638333,0,0
0.106638417,0,1
0.106638500,0,0
0.106638583,0,1
0.106638667,0,0
0.106638750,0,1
0.106638833,0,0
0.106639000,0,1
0.106639167,0,0
0.106639333,0,1
0.106639500,0,0
0.106639583,0,1
0.106639667,0,0
0.106639833,0,1
0.106640000,0,0
0.106640083,0,1
0.106640167,0,0
0.106640250,0,1
0.106640333,0,0
0.106640500,0,1
0.106640583,0,0
0.106640667,0,1
0.106640750,0,0
0.106640833,0,1
0.106641000,0,0
0.106641167,0,1
0.106641333,0,0
0.106641417,0,1
0.106641500,0,0
0.106641667,0,1
0.106641750,0,0
0.106641833,0,1
0.106642000,0,0
0.106642167,0,1
0.106642333,0,0
0.106642500,0,1
0.106642583,0,0
0.106642667,0,1
0.106642750,0,0
0.106642833,0,1
0.106643000,0,0
0.106643083,0,1
0.106643167,0,0
0.106643250,0,1
0.106643333,0,0
0.106643417,0,1
0.106643500,0,0
0.106643583,0,1
0.106643667,0,0
0.106643833,0,1
0.106643917,0,0
0.106644000,0,1
0.106644083,0,0
0.106644167,0,1
0.106644333,0,0
0.106644500,0,1
0.106644583,0,0
0.106644667,0,1
0.106644750,0,0
0.106644833,0,1
0.106644917,0,0
0.106645000,0,1
0.106645083,0,0
0.106645167,0,1
0.106645333,0,0
0.106645417,0,1
0.106645500,0,0
0.106645667,0,1
0.106645750,0,0
0.106645833,0,1
0.106645917,0,0
0.106646000,0,1
0.106646167,0,0
0.106646333,0,1
0.106646500,0,0
0.106646667,0,1
0.106646750,0,0
0.106646833,0,1
0.106646917,0,0
0.106647000,0,1
0.106647167,0,0
0.106647250,0,1
0.106647333,0,0
0.106647417,0,1
0.106647500,0,0
0.106647583,0,1
0.106647667,0,0
0.106647750,0,1
0.106647833,0,0
0.106647917,0,1
0.106648000,0,0
0.106648083,0,1
0.106648167,0,0
0.106648333,0,1
0.106648500,0,0
0.106648583,1,0
0.106648667,1,1
0.106648833,1,0
0.106649000,1,1
0.106649250,1,0
0.106649333,1,1
0.106649500,1,0
0.106649667,1,1
0.106649917,1,0
0.106650000,1,1
0.106650083,1,0
0.106650167,1,1
0.106650250,1,0
0.106650333,1,1
0.106650417,1,0
0.106650667,1,1
0.106650750,1,0
0.106651167,1,1
0.106651333,1,0
0.106651417,1,1
0.106651667,1,0
0.106651833,1,1
0.106652000,1,0
0.106652333,1,1
0.106652667,1,0
0.106652750,1,1
0.106652833,1,0
0.106652917,1,1
0.106653000,1,0
0.106653167,1,1
0.106653500,1,0
0.106654000,1,1
0.106654333,1,0
0.106654417,1,1
0.106654500,1,0
0.106654667,1,1
0.106655000,1,0
0.106655417,1,1
0.106655583,1,0
0.106655667,1,1
0.106655917,1,0
0.106656000,1,1
0.106656083,1,0
0.106656500,1,1
0.106656667,1,0
0.106656833,1,1
0.106657250,1,0
0.106657333,1,1
0.106657500,1,0
0.106657667,1,1
0.106657917,1,0
0.106658000,1,1
0.106658167,1,0
0.106658333,1,1
0.106658750,1,0
0.106658833,1,1
0.106658917,1,0
0.106659167,1,1
0.106659333,1,0
0.106659667,1,1
0.106659833,1,0
0.106660333,1,1
0.106660667,1,0
0.106660917,1,1
0.106661333,1,0
0.106661500,1,1
0.106661667,1,0
0.106661833,1,1
0.106662167,1,0
0.106662333,1,1
0.106662500,1,0
0.106663500,1,1
0.106663833,1,0
0.106664500,1,1
0.106664833,1,0
0.106665000,1,1
0.106665167,1,0
0.106665333,1,1
0.106665500,1,0
0.106665667,1,1
0.106665833,1,0
0.106666833,1,1
0.106667000,1,0
0.106667333,1,1
0.106667667,1,0
0.106668000,1,1
0.106668333,1,0
0.106668833,1,1
0.106669333,1,0
0.106669667,1,1
0.106670000,1,0
0.106670167,1,1
0.106670333,1,0
0.106670500,1,1
0.106670667,1,0
0.106671167,1,1
0.106671500,1,0
0.106672667,1,1
0.106673167,1,0
0.106673333,1,1
0.106673500,1,0
0.106674500,1,1
0.106674667,1,0
0.106674833,1,1
0.106675167,1,0
0.106675500,1,1
0.106676167,1,0
0.106676833,1,1
0.106677667,1,0
0.106677833,1,1
0.106678667,1,0
0.106679500,1,1
0.106679667,1,0
0.106680167,1,1
0.106680333,1,0
0.106682667,1,1
0.106682833,1,0
0.106683000,1,1
0.106683500,1,0
0.106684167,1,1
0.106684500,1,0
0.106685500,1,1
0.106685833,1,0
0.106686333,1,1
0.106686500,1,0
0.106687167,1,1
0.106687333,1,0
0.106687833,1,1
0.106688000,1,0
0.106688333,1,1
0.106688500,1,0
0.106689167,1,1
0.106689333,1,0
0.106689833,1,1
0.106690000,1,0
0.106690250,1,1
0.106690333,1,0
0.106691000,1,1
0.106691167,1,0
0.106692667,1,1
0.106692833,1,0
0.106693083,1,1
0.106693250,1,0
0.106694000,1,1
0.106694167,1,0
0.106694667,1,1
0.106695333,1,0
0.106695667,1,1
0.106695833,1,0
0.106696167,1,1
0.106696333,1,0
0.106697167,1,1
0.106697500,1,0
0.106698000,1,1
0.106698333,1,0
0.106699333,1,1
0.106699500,1,0
0.106700000,1,1
0.106700167,1,0
0.106702167,1,1
0.106702333,1,0
0.106706083,1,1
0.106706250,1,0
0.106707500,1,1
0.106708500,1,0
0.106713667,1,1
0.106713833,1,0
0.106715500,1,1
0.106715667,1,0
0.106720750,1,1
0.106721167,1,0
0.106724167,1,1
0.106724667,1,0
0.106725250,1,1
0.106725417,1,0
0.106725500,1,1
0.106725667,1,0
0.106726083,1,1
0.106726250,1,0
0.106726833,1,1
0.106727333,1,0
0.106727667,1,1
0.106727833,1,0
0.106728833,1,1
0.106729333,1,0
0.106730333,1,1
0.106730667,1,0
0.106731167,1,1
0.106731667,1,0
0.106732500,1,1
0.106732667,1,0
0.106733167,1,1
0.106733333,1,0
0.106733500,1,1
0.106734167,1,0
0.106734500,1,1
0.106734833,1,0
0.106735167,1,1
0.106735500,1,0
0.106735583,1,1
0.106735667,1,0
0.106735833,1,1
0.106736083,1,0
0.106736167,1,1
0.106736333,1,0
0.106736583,1,1
0.106736833,1,0
0.106736917,1,1
0.106737083,1,0
0.106737167,1,1
0.106737333,1,0
0.106737667,1,1
0.106737917,1,0
0.106738000,1,1
0.106738167,1,0
0.106738333,1,1
0.106738583,1,0
0.106738667,1,1
0.106738833,1,0
0.106739000,1,1
0.106739167,1,0
0.106739250,1,1
0.106739333,1,0
0.106739833,1,1
0.106740083,1,0
0.106740167,1,1
0.106740250,1,0
0.106740333,1,1
0.106740500,1,0
0.106741000,1,1
0.106741250,1,0
0.106741333,1,1
0.106741417,1,0
0.106741667,1,1
0.106742000,1,0
0.106742167,1,1
0.106742417,1,0
0.106742500,1,1
0.106742667,1,0
0.106742833,1,1
0.106743000,1,0
0.106743250,1,1
0.106743500,1,0
0.106743667,1,1
0.106743833,1,0
0.106743917,1,1
0.106744000,1,0
0.106744167,1,1
0.106744500,1,0
0.106744667,1,1
0.106745000,1,0
0.106745083,1,1
0.106745167,1,0
0.106745333,1,1
0.106745667,1,0
0.106746000,1,1
0.106746167,1,0
0.106746500,1,1
0.106746750,1,0
0.106746833,1,1
0.106747000,1,0
0.106747250,1,1
0.106747333,1,0
0.106747500,1,1
0.106747583,1,0
0.106747667,1,1
0.106747917,1,0
0.106748000,1,1
0.106748083,1,0
0.106748167,1,1
0.106748250,1,0
0.106748333,1,1
0.106748417,1,0
0.106748500,1,1
0.106748667,1,0
0.106749000,1,1
0.106749167,1,0
0.106749250,1,1
0.106749333,1,0
0.106749500,1,1
0.106749667,1,0
0.106749750,1,1
0.106749833,1,0
0.106749917,1,1
0.106750000,1,0
0.106750083,1,1
0.106750167,1,0
0.106750250,1,1
0.106750333,1,0
0.106750500,1,1
0.106750667,1,0
0.106751000,1,1
0.106751167,1,0
0.106751250,1,1
0.106751333,1,0
0.106751833,1,1
0.106752167,1,0
0.106752333,1,1
0.106752500,1,0
0.106752583,1,1
0.106752917,1,0
0.106753000,1,1
0.106753250,1,0
0.106753333,1,1
0.106753500,1,0
0.106753667,1,1
0.106753833,1,0
0.106754333,1,1
0.106754500,1,0
0.106754667,1,1
0.106755167,1,0
0.106755333,1,1
0.106755500,1,0
0.106755833,1,1
0.106756333,1,0
0.106756667,1,1
0.106756917,1,0
0.106757667,1,1
0.106758000,1,0
0.106758333,1,1
0.106758500,1,0
0.106758667,1,1
0.106758833,1,0
0.106759333,1,1
0.106760000,1,0
0.106760333,1,1
0.106760833,1,0
0.106762167,1,1
0.106762333,1,0
0.106763000,1,1
0.106763167,1,0
0.106763417,1,1
0.106763500,1,0
0.106763667,1,1
0.106764333,1,0
0.106764833,1,1
0.106765000,1,0
0.106765167,1,1
0.106765333,1,0
0.106766167,1,1
0.106766333,1,0
0.106767000,1,1
0.106767167,1,0
0.106767833,1,1
0.106768000,1,0
0.106768333,1,1
0.106768833,1,0
0.106769000,1,1
0.106769167,1,0
0.106771833,1,1
0.106772000,1,0
0.106775417,1,1
0.106775583,1,0
0.106776083,1,1
0.106776333,1,0
0.106778500,1,1
0.106779500,1,0
0.106783333,1,1
0.106783500,1,0
0.111930167,1,1
0.111930333,1,0
0.111965333,1,1
0.111966333,1,0
0.111972167,1,1
0.111972333,1,0
0.111978333,1,1
0.111978500,1,0
0.111979333,1,1
0.111979500,1,0
0.111982167,1,1
0.111982667,1,0
0.111983500,1,1
0.111983750,1,0
0.111983833,1,1
0.111984000,1,0
0.111984333,1,1
0.111984667,1,0
0.111985000,1,1
0.111985167,1,0
0.111985333,1,1
0.111985750,1,0
0.111985833,1,1
0.111986000,1,0
0.111986167,1,1
0.111986583,1,0
0.111986667,1,1
0.111986833,1,0
0.111986917,1,1
0.111987000,1,0
0.111987167,1,1
0.111987417,1,0
0.111987667,1,1
0.111987917,1,0
0.111988083,1,1
0.111988167,1,0
0.111988333,1,1
0.111988583,1,0
0.111988917,1,1
0.111989000,1,0
0.111989083,1,1
0.111989167,1,0
0.111989250,1,1
0.111989583,1,0
0.111989750,1,1
0.111989833,1,0
0.111989917,1,1
0.111990083,1,0
0.111990250,1,1
0.111990417,1,0
0.111990500,1,1
0.111990583,1,0
0.111990750,1,1
0.111990917,1,0
0.111991083,1,1
0.111991250,1,0
0.111991417,1,1
0.111991500,1,0
0.111991583,1,1
0.111991667,1,0
0.111991750,1,1
0.111991917,1,0
0.111992000,1,1
0.111992083,1,0
0.111992167,1,1
0.111992250,1,0
0.111992417,1,1
0.111992583,1,0
0.111992750,1,1
0.111992833,1,0
0.111992917,1,1
0.111993083,1,0
0.111993167,1,1
0.111993417,1,0
0.111993500,1,1
0.111993583,1,0
0.111993667,1,1
0.111993917,1,0
0.111994000,1,1
0.111994167,1,0
0.111994250,1,1
0.111994417,0,0
0.111994583,0,1
0.111995000,0,0
0.111995083,0,1
0.111995250,0,0
0.111995417,0,1
0.111995750,0,0
0.111995917,0,1
0.111996083,0,0
0.111996250,0,1
0.111996417,0,0
0.111996500,0,1
0.111996583,0,0
0.111996667,0,1
0.111996750,0,0
0.111996917,0,1
0.111997000,0,0
0.111997083,0,1
0.111997250,0,0
0.111997417,0,1
0.111997583,0,0
0.111997667,0,1
0.111997750,0,0
0.111997833,0,1
0.111997917,0,0
0.111998000,0,1
0.111998083,0,0
0.111998167,0,1
0.111998250,0,0
0.111998333,0,1
0.111998417,0,0
0.111998583,0,1
0.111998750,0,0
0.111998917,0,1
0.111999083,0,0
0.111999167,0,1
0.111999250,0,0
0.111999417,0,1
0.111999583,0,0
0.111999750,0,1
0.111999917,0,0
0.112000000,0,1
0.112000083,0,0
0.112000250,0,1
0.112000417,0,0
0.112000583,0,1
0.112000750,0,0
0.112000833,0,1
0.112000917,0,0
0.112001083,0,1
0.112001250,0,0
0.112001333,0,1
0.112001417,0,0
0.112001500,0,1
0.112001583,0,0
0.112001667,0,1
0.112001750,0,0
0.112001833,0,1
0.112001917,0,0
0.112002000,0,1
0.112002083,0,0
0.112002167,0,1
0.112002250,0,0
0.112002417,0,1
0.112002500,0,0
0.112002583,0,1
0.112002750,0,0
0.112002917,0,1
0.112003083,0,0
0.112003167,0,1
0.112003250,0,0
0.112003417,0,1
0.112003500,0,0
0.112003583,0,1
0.112003750,0,0
0.112003917,0,1
0.112004083,0,0
0.112004250,0,1
0.112004417,0,0
0.112004500,0,1
0.112004583,0,0
0.112004667,0,1
0.112004750,0,0
0.112004833,0,1
0.112004917,0,0
0.112005083,0,1
0.112005167,0,0
0.112005250,0,1
0.112005417,0,0
0.112005583,0,1
0.112005750,0,0
0.112005833,0,1
0.112005917,0,0
0.112006083,0,1
0.112006250,0,0
0.112006333,0,1
0.112006417,0,0
0.112006583,0,1
0.112006750,0,0
0.112006917,0,1
0.112007083,0,0
0.112007167,0,1
0.112007250,0,0
0.112007417,0,1
0.112007583,0,0
0.112007750,0,1
0.112007917,0,0
0.112008083,0,1
0.112008250,0,0
0.112008417,0,1
0.112008583,0,0
0.112008667,0,1
0.112008750,0,0
0.112008917,0,1
0.112009000,0,0
0.112009083,0,1
0.112009167,0,0
0.112009250,0,1
0.112009417,0,0
0.112009500,0,1
0.112009583,0,0
0.112009750,0,1
0.112009917,0,0
0.112010083,0,1
0.112010250,0,0
0.112010333,0,1
0.112010417,0,0
0.112010583,0,1
0.112010750,0,0
0.112010917,0,1
0.112011000,0,0
0.112011083,0,1
0.112011250,0,0
0.112011417,0,1
0.112011500,0,0
0.112011583,0,1
0.112011750,0,0
0.112011833,0,1
0.112011917,0,0
0.112012000,0,1
0.112012083,0,0
0.112012167,0,1
0.112012250,0,0
0.112012417,0,1
0.112012583,0,0
0.112012750,0,1
0.112012833,0,0
0.112012917,0,1
0.112013000,0,0
0.112013083,0,1
0.112013250,0,0
0.112013333,0,1
0.112013417,0,0
0.112013500,0,1
0.112013583,0,0
0.112013667,0,1
0.112013750,0,0
0.112013833,0,1
0.112013917,0,0
0.112014083,0,1
0.112014167,0,0
0.112014250,0,1
0.112014333,0,0
0.112014417,0,1
0.112014583,0,0
0.112014750,0,1
0.112014917,0,0
0.112015083,0,1
0.112015167,0,0
0.112015250,0,1
0.112015333,0,0
0.112015417,0,1
0.112015500,0,0
0.112015583,0,1
0.112015667,0,0
0.112015750,0,1
0.112015833,0,0
0.112015917,0,1
0.112016083,0,0
0.112016167,0,1
0.112016250,0,0
0.112016333,0,1
0.112016417,0,0
0.112016583,0,1
0.112016750,0,0
0.112016833,0,1
0.112016917,0,0
0.112017083,0,1
0.112017167,0,0
0.112017250,0,1
0.112017333,0,0
0.112017417,0,1
0.112017583,0,0
0.112017667,0,1
0.112017750,0,0
0.112017833,0,1
0.112017917,0,0
0.112018083,0,1
0.112018250,0,0
0.112018417,0,1
0.112018500,0,0
0.112018583,0,1
0.112018667,0,0
0.112018750,0,1
0.112018917,0,0
0.112019000,0,1
0.112019083,0,0
0.112019250,0,1
0.112019333,0,0
0.112019417,0,1
0.112019583,0,0
0.112019750,0,1
0.112019833,0,0
0.112019917,0,1
0.112020083,0,0
0.112020167,0,1
0.112020250,0,0
0.112020333,0,1
0.112020417,0,0
0.112020583,0,1
0.112020750,0,0
0.112020917,0,1
0.112021000,0,0
0.112021083,0,1
0.112021250,0,0
0.112021333,0,1
0.112021417,0,0
0.112021500,0,1
0.112021583,0,0
0.112021750,0,1
0.112021917,0,0
0.112022083,0,1
0.112022250,0,0
0.112022333,0,1
0.112022417,0,0
0.112022500,0,1
0.112022583,0,0
0.112022750,0,1
0.112022917,0,0
0.112023083,0,1
0.112023167,0,0
0.112023250,0,1
0.112023333,0,0
0.112023417,0,1
0.112023500,0,0
0.112023583,0,1
0.112023667,0,0
0.112023750,0,1
0.112023833,0,0
0.112023917,0,1
0.112024000,0,0
0.112024083,0,1
0.112024167,0,0
0.112024250,0,1
0.112024417,0,0
0.112024583,0,1
0.112024750,0,0
0.112024833,0,1
0.112024917,0,0
0.112025000,0,1
0.112025083,0,0
0.112025250,0,1
0.112025417,0,0
0.112025500,0,1
0.112025583,0,0
0.112025667,0,1
0.112025750,0,0
0.112025833,0,1
0.112025917,0,0
0.112026000,0,1
0.112026083,0,0
0.112026250,0,1
0.112026417,0,0
0.112026583,0,1
0.112026667,0,0
0.112026750,0,1
0.112026917,0,0
0.112027000,0,1
0.112027083,0,0
0.112027167,0,1
0.112027250,0,0
0.112027333,0,1
0.112027417,0,0
0.112027583,0,1
0.112027667,0,0
0.112027750,0,1
0.112027833,0,0
0.112027917,0,1
0.112028083,0,0
0.112028167,0,1
0.112028250,0,0
0.112028417,0,1
0.112028583,0,0
0.112028750,0,1
0.112028833,0,0
0.112028917,0,1
0.112029000,0,0
0.112029083,0,1
0.112029250,0,0
0.112029417,0,1
0.112029500,0,0
0.112029583,0,1
0.112029750,0,0
0.112029917,0,1
0.112030083,0,0
0.112030250,0,1
0.112030417,0,0
0.112030500,0,1
0.112030583,0,0
0.112030750,0,1
0.112030833,0,0
0.112030917,0,1
0.112031083,0,0
0.112031167,0,1
0.112031250,0,0
0.112031417,0,1
0.112031500,0,0
0.112031583,0,1
0.112031667,0,0
0.112031750,0,1
0.112031917,0,0
0.112032000,0,1
0.112032083,0,0
0.112032167,0,1
0.112032250,0,0
0.112032417,0,1
0.112032583,0,0
0.112032667,0,1
0.112032750,0,0
0.112032917,0,1
0.112033000,0,0
0.112033083,0,1
0.112033167,0,0
0.112033250,0,1
0.112033417,0,0
0.112033583,0,1
0.112033667,0,0
0.112033750,0,1
0.112033917,0,0
0.112034000,0,1
0.112034083,0,0
0.112034250,0,1
0.112034417,0,0
0.112034500,0,1
0.112034583,0,0
0.112034750,0,1
0.112034917,0,0
0.112035000,0,1
0.112035083,0,0
0.112035250,0,1
0.112035417,0,0
0.112035583,0,1
0.112035667,0,0
0.112035750,0,1
0.112035917,0,0
0.112036000,0,1
0.112036083,0,0
0.112036250,0,1
0.112036417,0,0
0.112036500,0,1
0.112036583,0,0
0.112036750,0,1
0.112036833,0,0
0.112036917,0,1
0.112037000,0,0
0.112037083,0,1
0.112037250,0,0
0.112037333,0,1
0.112037417,0,0
0.112037583,0,1
0.112037667,0,0
0.112037750,0,1
0.112037833,0,0
0.112037917,0,1
0.112038083,0,0
0.112038167,0,1
0.112038250,0,0
0.112038417,0,1
0.112038583,0,0
0.112038750,0,1
0.112038833,0,0
0.112038917,0,1
0.112039000,0,0
0.112039083,0,1
0.112039250,0,0
0.112039417,0,1
0.112039500,0,0
0.112039583,0,1
0.112039750,0,0
0.112039833,0,1
0.112039917,0,0
0.112040000,0,1
0.112040083,0,0
0.112040250,0,1
0.112040417,0,0
0.112040583,0,1
0.112040750,0,0
0.112040917,0,1
0.112041000,0,0
0.112041083,0,1
0.112041167,0,0
0.112041250,0,1
0.112041333,0,0
0.112041417,0,1
0.112041500,0,0
0.112041583,0,1
0.112041667,0,0
0.112041750,0,1
0.112041833,0,0
0.112041917,0,1
0.112042083,0,0
0.112042167,0,1
0.112042250,0,0
0.112042333,0,1
0.112042417,0,0
0.112042500,0,1
0.112042583,0,0
0.112042667,0,1
0.112042750,0,0
0.112042917,0,1
0.112043083,0,0
0.112043250,0,1
0.112043333,0,0
0.112043417,0,1
0.112043500,0,0
0.112043583,0,1
0.112043750,0,0
0.112043917,0,1
0.112044083,0,0
0.112044250,0,1
0.112044417,0,0
0.112044583,0,1
0.112044750,0,0
0.112044833,0,1
0.112044917,0,0
0.112045083,0,1
0.112045250,0,0
0.112045417,0,1
0.112045500,0,0
0.112045583,0,1
0.112045750,0,0
0.112045833,0,1
0.112045917,0,0
0.112046000,0,1
0.112046083,0,0
0.112046167,0,1
0.112046250,0,0
0.112046417,0,1
0.112046583,0,0
0.112046667,0,1
0.112046750,0,0
0.112046917,0,1
0.112047000,0,0
0.112047083,0,1
0.112047250,0,0
0.112047333,0,1
0.112047417,0,0
0.112047500,0,1
0.112047583,0,0
0.112047750,0,1
0.112047833,0,0
0.112047917,0,1
0.112048000,0,0
0.112048083,0,1
0.112048167,0,0
0.112048250,0,1
0.112048333,0,0
0.112048417,0,1
0.112048583,0,0
0.112048667,0,1
0.112048750,0,0
0.112048833,0,1
0.112048917,0,0
0.112049000,0,1
0.112049083,0,0
0.112049167,0,1
0.112049250,0,0
0.112049333,0,1
0.112049417,0,0
0.112049500,0,1
0.112049583,0,0
0.112049667,0,1
0.112049750,0,0
0.112049917,0,1
0.112050000,0,0
0.112050083,0,1
0.112050250,0,0
0.112050333,0,1
0.112050417,0,0
0.112050583,0,1
0.112050750,0,0
0.112050833,0,1
0.112050917,0,0
0.112051000,0,1
0.112051083,0,0
0.112051250,0,1
0.112051417,0,0
0.112051583,0,1
0.112051667,0,0
0.112051750,0,1
0.112051833,0,0
0.112051917,0,1
0.112052000,0,0
0.112052083,0,1
0.112052167,0,0
0.112052250,0,1
0.112052333,0,0
0.112052417,0,1
0.112052583,0,0
0.112052750,0,1
0.112052833,0,0
0.112052917,0,1
0.112053000,0,0
0.112053083,0,1
0.112053250,0,0
0.112053333,0,1
0.112053417,0,0
0.112053500,0,1
0.112053583,0,0
0.112053667,0,1
0.112053750,0,0
0.112053917,0,1
0.112054083,0,0
0.112054167,0,1
0.112054250,0,0
0.112054333,0,1
0.112054417,0,0
0.112054500,0,1
0.112055000,0,0
0.112055083,0,1
0.112055417,0,0
0.112055500,0,1
0.112055583,0,0
0.112055667,0,1
0.112055833,0,0
0.112055917,0,1
0.112056083,0,0
0.112056250,0,1
0.112056333,0,0
0.112056417,0,1
0.112056583,0,0
0.112056667,0,1
0.112056750,0,0
0.112056917,0,1
0.112057083,0,0
0.112057250,0,1
0.112057417,0,0
0.112057500,0,1
0.112057583,0,0
0.112057667,0,1
0.112057750,0,0
0.112057833,0,1
0.112057917,0,0
0.112058083,0,1
0.112058167,0,0
0.112058250,0,1
0.112058333,0,0
0.112058417,0,1
0.112058583,0,0
0.112058667,0,1
0.112058750,0,0
0.112058917,0,1
0.112059083,0,0
0.112059250,0,1
0.112059417,0,0
0.112059583,0,1
0.112059667,0,0
0.112059750,0,1
0.112059833,0,0
0.112059917,0,1
0.112060000,0,0
0.112060083,0,1
0.112060250,0,0
0.112060417,0,1
0.112060500,0,0
0.112060667,0,1
0.112060917,0,0
0.112061000,0,1
0.112061167,0,0
0.112061417,0,1
0.112061500,0,0
0.112061583,0,1
0.112061750,0,0
0.112061917,0,1
0.112062000,0,0
0.112062167,0,1
0.112062417,0,0
0.112062500,0,1
0.112062667,0,0
0.112062833,0,1
0.112063000,0,0
0.112063167,0,1
0.112063500,0,0
0.112063583,0,1
0.112064000,0,0
0.112064333,1,1
0.112064500,1,0
0.112064667,1,1
0.112064833,1,0
0.112065000,1,1
0.112065167,1,0
0.112065667,1,1
0.112066000,1,0
0.112066167,1,1
0.112067000,1,0
0.112067333,1,1
0.112068000,1,0
0.112068167,1,1
0.112068333,1,0
0.112068667,1,1
0.112068833,1,0
0.112069000,1,1
0.112069333,1,0
0.112070167,1,1
0.112070667,1,0
0.112072000,1,1
0.112072333,1,0
0.112072667,1,1
0.112073500,1,0
0.112073667,1,1
0.112073833,1,0
0.112074167,1,1
0.112074333,1,0
0.112075167,1,1
0.112075333,1,0
0.112075500,1,1
0.112075667,1,0
0.112077667,1,1
0.112077833,1,0
0.112079000,1,1
0.112079167,1,0
0.112079500,1,1
0.112079667,1,0
0.112080833,1,1
0.112081000,1,0
0.112082333,1,1
0.112082500,1,0
0.112085167,1,1
0.112086167,1,0
0.112225167,1,1
0.112225333,1,0
0.112226000,1,1
0.112226333,1,0
0.112228000,1,1
0.112229000,1,0
0.112229500,1,1
0.112230167,1,0
0.112230833,1,1
0.112231000,1,0
0.112232833,1,1
0.112233000,1,0
0.112233333,1,1
0.112233500,1,0
0.112234000,1,1
0.112234167,1,0
0.112234500,1,1
0.112234667,1,0
0.112236667,1,1
0.112236833,1,0
0.112237667,1,1
0.112237833,1,0
0.112239500,1,1
0.112239667,1,0
0.112245667,1,1
0.112245833,1,0
0.112260000,1,1
0.112261000,1,0
0.112297500,1,1
0.112297667,1,0
0.126536167,1,1
0.126536333,1,0
0.126544500,1,1
0.126545083,1,0
0.126545833,1,1
0.126546000,1,0
0.126546167,1,1
0.126546333,1,0
0.126546583,1,1
0.126546833,1,0
0.126547000,1,1
0.126547250,1,0
0.126547333,1,1
0.126547500,1,0
0.126547667,1,1
0.126547750,1,0
0.126547833,1,1
0.126548000,1,0
